;Fk_RET1min;Fk_RET2min;Fk_RET3min;Fk_RET4min;Fk_RET5min;Fk_RET6min;Qapp_factor.Cc_P2016-01-05.Nd_RET162.000;Qapp_factor.Cc_P2015-05-06.Nd_RET162.000;Qapp_factor.Cc_P2014-07-22.Nd_RET162.000
SensiHydr166;22.87072410562981;27.488124303982666;28.48370682112312;14.872422662872253;42.011278529837426;36.07788186067095;1.0261703680371097;0.9518910381856156;1.0446390266732517
SensiHydr167;21.646973504374536;30.937455557493976;34.24491487602875;28.510496910855153;41.36181514653357;27.604323194257763;0.9705194455453582;0.9060276963763546;1.0874496433314826
SensiHydr168;15.314432710080535;21.793401877494972;36.84133732219931;24.28166856789116;41.02190388944297;28.759548850306448;0.9208893960028223;0.9572095108341901;1.0212523307232289
SensiHydr169;19.893441480186443;26.130163623384277;26.484866300289696;23.13273738289671;36.96856126508672;33.43497822368986;0.9507923617455807;0.9670310412482002;0.9857391838174306
SensiHydr170;14.087705260809999;28.509519959843992;20.59744931630035;25.05936786783075;36.87218489176467;30.125735983352453;1.0545754817809379;1.03889431045046;1.0107987743908893
SensiHydr171;10.055694635061155;30.152084463671724;45.592684946540224;17.513331272583564;40.26812873182408;31.435219109701332;0.9357317292751681;0.9400102803667278;0.9012844903631289
SensiHydr172;14.501258292347261;22.206520185582573;34.392565146732196;21.07748403786057;39.408550264847;36.997362882673215;1.0049430970776136;1.092079330697011;1.0801296090206087
SensiHydr173;9.224210982566376;24.079932666849754;35.9898610708449;21.29913150656973;43.82151652733339;40.293769538401705;0.923068150107958;1.0215995389748667;1.0309130683925818
SensiHydr174;19.415415068285043;34.82205328136219;28.5806074340876;19.928858199169884;32.7155815414879;28.436278717977473;0.970520509582957;0.9174342049937537;1.0812271536469709
SensiHydr175;18.02502097715367;25.829875602192004;36.21744165847786;17.538382414215793;42.35943088296808;34.05356908974296;1.015930778651315;1.0936364985481801;1.0868267040524713
SensiHydr176;16.513737598776572;29.191302825056283;37.19427114484027;27.07721052509043;36.371192597065026;32.764088228563395;0.9644494598474289;0.9694128318580024;0.9757226540449764
SensiHydr177;19.962815410072164;32.36369971354147;37.29709026207331;24.493933422812;40.10035790580318;24.113736451138603;1.0626076236058766;0.9465688431836885;0.9666043749164275
SensiHydr178;13.989777666792104;27.866398635041804;38.31482814014309;16.039141527665944;39.943486994835304;25.4776035400972;0.9405045080750561;0.9746885098730564;0.9999983627708439
SensiHydr179;10.949569012050262;31.521472970304455;32.07877175571921;28.101656281350614;41.324061033661295;34.36391375996661;0.966011951646214;1.0831130341707234;1.0426669233847545
SensiHydr180;12.566510666369094;22.237820089147224;35.196275997538756;22.247112850664266;30.845589492220455;38.02747414288908;1.0690998409266543;0.92266924874099;0.9891740437337337
SensiHydr181;16.294431548497876;28.593994456467538;19.378497883840765;16.519723901462047;34.584702002415455;26.525865138582244;0.9645373526914378;1.008547941155207;1.0188678079411961
SensiHydr182;19.20991714026525;31.360302825813626;28.042021849118854;23.89106448894466;41.425379082535606;31.168825866974714;1.0762875411763355;0.9745559309872046;1.0346902499977213
SensiHydr183;19.595810066423642;36.136232951100645;31.3040159474403;18.830024363717822;36.62006688136066;35.43606799653566;0.9262780789780716;1.0044878116166898;1.0770319200167933
SensiHydr184;9.427244446226617;29.56134462826897;33.45923799412372;13.324164176569942;37.6510721265525;22.313977301078904;1.0358869474129853;1.0738319614776577;0.9799964772194789
SensiHydr185;13.615413014781474;24.646241559137557;29.523315805566046;23.564942917533536;42.11359131053497;33.7406466921586;1.0632925345712034;0.9445355858207951;0.9594765284725937
SensiHydr186;20.338388145554642;27.762012726165437;24.859523251929662;26.075882304483216;37.85420063516969;31.849568896804506;0.970735508654226;0.9011809229204465;1.053426798082718
SensiHydr187;9.970772910526104;29.698013606807823;33.20523553512632;16.644269971169397;26.770770700676373;32.54342632777157;0.9734420596759493;1.011024009984351;1.0938511325542768
SensiHydr188;16.852332644503434;34.22006420911099;47.24418632719117;17.84467243498537;36.376272636875164;39.9203721377253;0.941918638358822;1.0346293976649918;1.0237002035993361
SensiHydr189;13.840856647211504;29.15295418220925;28.507017242966015;20.28235170424601;47.17767063710396;27.45875335406511;1.0658791132490155;1.082976534128197;0.9102903237226929
SensiHydr190;15.289215341206251;24.77263931260369;32.29029721880272;17.03720353420075;43.348433124092615;23.19757799693202;1.042744823099393;0.9360601608726339;1.0475813730474353
SensiHydr191;27.266928693596064;27.630563651997186;32.07165313072138;22.411954785991135;36.48259198730954;22.799960048810092;0.9949077665597444;1.043759053106131;0.9737024017540326
SensiHydr192;22.793513724509562;24.583524475717095;24.63175590055372;17.944660249653538;34.376149182429096;28.285148538229144;0.999801183827395;1.0992024772000815;1.0438454178449972
SensiHydr193;9.714149540510565;29.060334640628273;36.30041070799035;21.550542984021554;35.905474111965255;35.690573699730415;0.9484052992194008;0.9372090630489589;0.9560400021495048
SensiHydr194;12.778166270973909;28.88799870426107;33.5929675693128;24.521819715289023;39.17222207626926;29.097539641113062;1.0460675268873103;1.023756179722675;1.0664070622265545
SensiHydr195;15.556948631163856;31.6850516811276;33.042262448198834;14.682234716391415;36.7075481365571;35.90829336250904;0.9851164662511173;0.9356802625826892;1.0777675866068963
SensiHydr196;19.096355564819987;25.90600213564139;32.50323276364348;26.641032656125347;37.13992869165989;37.55416430162079;0.9456016611605377;0.9268779155721242;0.9077057821757281
SensiHydr197;12.819678172822961;25.087783504016976;42.18718971423795;24.106252980713627;36.13603781634735;21.596037563907487;1.0758534591175268;0.9185110759879417;0.9072357787791867
SensiHydr198;21.29134285320349;33.59946888248465;35.128271789579316;15.067804878500052;39.122948214512014;29.80318558622489;1.0809363541882255;1.0209270201549052;1.055634364234307
SensiHydr199;12.467170428091798;26.912860701335013;26.111886066712863;31.544578493291546;28.435820667923657;38.7699151908098;1.0384210081632599;0.9725631833043702;0.996009413799025
SensiHydr200;12.415950674764249;25.941097762406862;26.647440999060905;23.7082096605932;39.938215539275994;28.520911796473868;1.0501076131123244;0.9237854410290702;0.940338756205937
SensiHydr201;22.816103724345542;39.11473230084687;29.082300177078004;18.26117555547692;45.3688897481624;38.59450246769663;1.064150159457012;1.03122637853204;1.018261954033978
SensiHydr202;18.509591562990437;17.164181278891125;35.07336880775013;25.250660455008546;28.72706017157359;28.048314765702948;1.0749190524622698;1.0985197173878278;1.002667509900296
SensiHydr203;19.451656343250807;30.993313285796724;34.9212858011139;12.55877107335293;40.727974638678106;22.545904675630737;0.9789153310354732;0.9692140451511212;0.9898252034241137
SensiHydr204;19.377122873568702;36.1681951585119;31.13223199556084;19.835111799535326;48.7236063973171;38.22389445440757;1.02110426119947;0.9494478615070057;0.9079820917376711
SensiHydr205;13.056478718266819;30.678546132655136;29.681892948992743;19.897371364676417;43.561178586414094;29.470532271631523;0.9404066426929698;1.0971265288043661;1.0430639088713067
SensiHydr206;13.652754065049681;33.714946583685794;28.13762651712667;14.582375768593955;32.83497754243243;27.520768027362333;0.9386391581550388;1.056261695669841;1.0723724402747745
SensiHydr207;16.31036022261228;30.352684907445095;33.006391574180206;21.55920696360887;38.159375909446524;36.3824260770015;0.943160593493978;1.052156344659417;1.0870595483634429
SensiHydr208;12.14234388828988;26.09142300251496;24.606495057794127;18.547625916455978;49.87606426946356;31.78799212906142;0.9525693895697458;1.086115003261287;1.0358454164053057
SensiHydr209;11.060811026309239;25.634925158296156;27.24880702962806;15.737405108361793;41.14923152813502;33.897680989803334;0.919096147456089;1.051021373194955;1.0406522626644623
SensiHydr210;24.141016403463475;20.449101100511697;39.83037430950327;23.540623977206792;44.126492569436955;31.488683574492665;0.940760919742065;0.9226537980120776;0.9011984654667096
SensiHydr211;14.053850690455132;39.434159329081865;35.39648163512558;17.95842767227275;37.21770916875389;38.71704303906004;1.0506700005998892;1.0984558080956675;1.032930717476035
SensiHydr212;8.339120164683518;24.543838111504385;35.401657682549896;17.888149761671627;45.5083168365288;41.18975195447314;0.9526422411695449;0.9043644681958591;0.9939455057056714
SensiHydr213;21.124967220400244;28.349403012078607;22.889033362959356;20.60832331644056;39.59217542264397;34.172664382243006;0.9943479451758219;0.9766089634763353;1.0595949295332499
SensiHydr214;32.139950761028174;12.768158872413455;31.403747658794074;25.072339591357075;40.926426443604235;24.6086965634397;0.998091299880626;0.9444707437224302;0.9107917907836497
SensiHydr215;25.473986386622226;32.57160709136766;35.521070560164866;20.90081233847259;38.43081064076662;35.09561585302647;0.9546394551915609;0.914212767130201;1.0846402568379598
SensiHydr216;8.758663999149682;34.88236709445528;39.40899929333569;30.955884244532378;36.897849267964496;28.431017135326652;1.0980305237661467;0.9953469829812811;1.0809589238428505
SensiHydr217;12.017653350516637;31.68777730652521;31.359223149202368;23.1936998479784;42.20784832428793;24.793969436578827;0.9579403505838935;0.9048972183682746;0.9852990181752938
SensiHydr218;20.865607199452963;31.33351764154593;33.64972290250457;22.00461761999975;45.376986742240156;33.79185597797067;1.0922082211812811;1.0665068939398938;1.0280422991969194
SensiHydr219;14.402621000863203;34.22970909301195;35.98785139792047;25.966455130057426;43.58978451485312;22.56460635891726;0.9142458258803378;0.9992879707484389;0.9878217898359274
SensiHydr220;16.824013285966945;33.289724402344795;31.104331271587355;17.741377435884036;39.75616604758238;34.978006454904786;1.092314959654159;1.0101093363009361;0.9222137766910798
SensiHydr221;14.80067208603176;34.09760037986281;32.94462252940117;21.723055210373367;40.99062934903845;33.71762220621582;0.955396646749382;1.068313506680541;0.974154681423226
SensiHydr222;15.703339045254985;20.072416831573264;33.53145976036746;28.329136160452883;36.99535508185593;32.88075000749798;0.9130354002634415;1.0873033896496898;1.000871751960387
SensiHydr223;12.622905176181602;25.38186350638231;38.90524371658743;17.659018790440744;43.616408547707465;35.52817440082174;1.0433876039974277;1.0394812095428918;0.9494613643059918
SensiHydr224;16.716645326299236;27.545653893413558;34.067095331073546;26.722319081989756;36.789475431474855;25.953576217783755;1.0174928570855488;0.9645911296252849;1.0450938541010364
SensiHydr225;16.89136046802668;35.36382766274106;38.21216374905133;7.601023498622039;47.94646038542057;28.675504755830556;1.0875286191318052;1.024304358663093;0.9293184362115778
SensiHydr226;19.996097601552275;29.523039317165555;31.65795958879781;13.899829562459955;34.7640414734661;33.93509893326334;1.0658771927451225;0.9945757608236698;0.9646804593715903
SensiHydr227;17.734339275333102;32.32800151139555;30.6793505763517;29.466106996874895;40.72253815090688;26.96484504093769;0.9601948558147207;1.0000051213340295;0.9527981578865475
SensiHydr228;13.273198245333987;32.23951913178325;35.68379867935636;14.808575791278125;43.95808873248082;32.89600677131491;1.0775830426176944;0.9489052700924179;1.0532054107510231
SensiHydr229;14.39201998237824;25.43911464268348;30.299608533120914;9.575307418426554;36.43190876423467;22.693954542781455;0.954364931641483;0.9222206336531626;0.9925331993140243
SensiHydr230;19.960101227254814;24.126781596655405;26.601667381185457;16.73380191642908;32.455838880481316;32.05832724607648;0.960917105781905;1.0727116328263944;1.0083646914294417
SensiHydr231;14.64980640243091;24.989700359347317;35.82060194177573;18.67195835517613;29.5512689981042;37.06664057923308;0.9507960617114737;0.966832633407062;1.0198452600381507
SensiHydr232;6.139452716486275;19.301615377181584;28.84346105664507;35.09984660278755;33.02053726019467;31.644678312603816;1.0600914138373345;1.0128907726763607;0.961091007465446
SensiHydr233;14.836913383194338;27.578759599426157;28.2512661032347;20.263383920493872;40.227512992693434;24.413686466439852;1.0916086458290786;0.9255674465286015;0.9879785311558349
SensiHydr234;18.338750863334337;25.1856531514807;29.049576858092557;19.25736837229202;30.69966206823947;33.89119658634792;1.0115822578455278;1.071655585397771;1.0092847494321924
SensiHydr235;15.160051369503135;24.590279462586423;33.83758454023176;17.64507591736675;44.526904396386456;30.92047640249312;0.9301096361249638;0.9985216429955119;1.0894251020884733
SensiHydr236;22.7420843108328;30.003005905949365;35.34922530978538;25.669144651004554;44.253957304396216;19.13324909303293;0.9007882729341973;1.0440593978441497;0.9921422715413348
SensiHydr237;16.828358517808233;29.621739006179485;30.98609445137231;20.23013873414984;37.40641186648262;27.883027492734527;1.0514023562442283;1.0334692051472116;0.9848586219271945
SensiHydr238;19.30540921781881;33.15260379689888;35.097485101081006;19.4299030355213;44.17466955898985;36.767779726406886;0.9818225409330257;1.0043003218420505;1.0748369403831342
SensiHydr239;13.887878146609907;25.8351834673003;33.58581078491407;15.944522978271713;37.297180175486254;29.59937626959785;1.0824116827316992;1.0545379510657855;1.0683924781281917
SensiHydr240;8.874721590336724;29.849707212734163;29.03348743770591;16.316337848207233;44.062712898138905;25.438631302634683;0.9656911110773321;1.0872093612320348;0.940821201199796
SensiHydr241;14.284503965695885;28.9207749812162;36.33520601771701;23.50025324109806;30.68423108256263;35.25625652647712;1.0783626275420974;0.9624958057802055;1.0231146845138894
SensiHydr242;15.652325585612775;31.507612924911484;41.43647006703122;18.13712487578939;50.23338355857685;28.26770435715776;1.0884832136511495;1.0692424609357967;1.0299741323999827
SensiHydr243;17.104408996483517;27.885184872609514;37.98160286412373;16.58101048476925;36.24779058306542;34.81426957432909;1.043299795284912;1.0718862320647093;1.0397471950218764
SensiHydr244;20.119268609285385;33.40738490574615;32.254829334729315;26.221717988144334;42.274366328936416;34.992982605359984;1.0991084291410338;0.9584460864634197;1.078506807882839
SensiHydr245;20.835686619419675;31.803517289882517;40.84150956768943;24.039660286569692;30.932505618178148;24.991030682309773;1.026033451618156;0.913666316852998;0.9523247113004294
SensiHydr246;21.44399182688279;25.940049878298;36.19618310363467;23.76922026413689;35.76471206459215;35.13187482067532;1.096327135955794;0.9563123660533627;0.9406300657623721
SensiHydr247;24.401529400212826;34.88919610286237;28.16122430965493;23.73000349702477;28.905968517167558;37.14211552959158;0.9125740616211948;0.9602739964777429;0.9754655604272177
SensiHydr248;20.305009247818536;24.706950152958846;35.916624785685;18.212478879841;42.79313202438809;28.292987093114455;1.0477370310502945;1.0247741331631655;0.9684444530432668
